"gene"	"pve50"	"pge50"	"tissue_type"	"pve_CI"	"pge_CI"
"ENSG00000135801.5"	0.04372904	0.3671731	"Adipose-Subcutaneous_TW"	"0.0014677494-0.2185167725"	"0-0.9694867575"
"ENSG00000135763.5"	0.072611415	0.5050875	"Adipose-Subcutaneous_TW"	"0.0031405974-0.2895153125"	"0.02636576475-0.9729731975"
"ENSG00000143641.8"	0.050461935	0.4854393	"Adipose-Subcutaneous_TW"	"0.00223586605-0.2022003075"	"0.02304363-0.97173686"
"ENSG00000177614.5"	0.03649719	0.46519885	"Adipose-Subcutaneous_TW"	"0.001212100425-0.1836005825"	"0.01490141-0.97447945"
"ENSG00000135775.8"	0.14324615	0.40076575	"Adipose-Subcutaneous_TW"	"0.0081757984-0.3894875875"	"0-0.9673756325"
"ENSG00000135744.7"	0.4500009	0.81407415	"Adipose-Subcutaneous_TW"	"0.2589081825-0.6523024575"	"0.504807745-0.9899075775"
"ENSG00000135773.8"	0.071199095	0.37844355	"Adipose-Subcutaneous_TW"	"0.002461485-0.2832440925"	"0-0.9658168325"
"ENSG00000119280.12"	0.050533275	0.40243295	"Adipose-Subcutaneous_TW"	"0.001977853975-0.2332697475"	"0-0.972972345"
"ENSG00000143643.8"	0.07668544	0.41325745	"Adipose-Subcutaneous_TW"	"0.002942862225-0.2919339375"	"0-0.964329274999999"
"ENSG00000173409.9"	0.38389725	0.51587705	"Adipose-Subcutaneous_TW"	"0.1064384825-0.6310514525"	"0.02340958475-0.97688291"
"ENSG00000182118.5"	0.2803922	0.17167555	"Adipose-Subcutaneous_TW"	"0.04547975325-0.55577364"	"0-0.9173560225"
"ENSG00000119283.11"	0.057118905	0.2876321	"Adipose-Subcutaneous_TW"	"0.00172752045-0.2714815675"	"0-0.9552031875"
"ENSG00000143633.8"	0.2005006	0.1880473	"Adipose-Subcutaneous_TW"	"0.02625685-0.444860835"	"0-0.9288327875"
"ENSG00000116906.7"	0.3846693	0.8550116	"Adipose-Subcutaneous_TW"	"0.178109205-0.6028093425"	"0.39680038-0.9934229"
"ENSG00000010072.11"	0.08538713	0.32569015	"Adipose-Subcutaneous_TW"	"0.003751647925-0.289633345"	"0-0.9647284575"
"ENSG00000135766.8"	0.15352145	0.5053441	"Adipose-Subcutaneous_TW"	"0.007918743275-0.4450428975"	"0.022149726-0.97518676"
"ENSG00000116918.9"	0.078246045	0.5036062	"Adipose-Subcutaneous_TW"	"0.00281416385-0.3223983275"	"0.0256275775-0.9749082575"
"ENSG00000270106.1"	0.13743645	0.3526285	"Adipose-Subcutaneous_TW"	"0.0072066033-0.41353741"	"0-0.96106401"
"ENSG00000162946.16"	0.15167705	0.4273153	"Adipose-Subcutaneous_TW"	"0.01275414475-0.3860563725"	"0-0.9727032075"
"ENSG00000116991.6"	0.060197095	0.2746368	"Adipose-Subcutaneous_TW"	"0.001842013475-0.27161603"	"0-0.9585664575"
"ENSG00000212916.3"	0.0589665	0.18287605	"Adipose-Subcutaneous_TW"	"0.001938889075-0.2765828025"	"0-0.9462444775"
"ENSG00000135778.6"	0.5994414	0.94850365	"Adipose-Subcutaneous_TW"	"0.447463-0.7190351575"	"0.7481363-0.9977858625"
"ENSG00000135749.13"	0.12634285	0.31089695	"Adipose-Subcutaneous_TW"	"0.004544687875-0.4762248975"	"0-0.954223855"
"ENSG00000143674.6"	0.13460395	0.4339783	"Adipose-Subcutaneous_TW"	"0.006578191025-0.430590215"	"0-0.9652246125"
"ENSG00000135750.10"	0.53264175	0.7567853	"Adipose-Subcutaneous_TW"	"0.271253025-0.7565542975"	"0.193831165-0.9889335475"
"ENSG00000183780.8"	0.21475785	0.4476673	"Adipose-Subcutaneous_TW"	"0.01122809375-0.5317794475"	"0-0.9708523175"
"ENSG00000168275.10"	0.2950887	0.63378265	"Adipose-Subcutaneous_TW"	"0.09198586875-0.512451525"	"0-0.9819896175"
"ENSG00000059588.5"	0.2876133	0.3417124	"Adipose-Subcutaneous_TW"	"0.02905701725-0.62739425"	"0-0.955110925"
"ENSG00000168264.6"	0.1674143	0.67646935	"Adipose-Subcutaneous_TW"	"0.006110993525-0.481592565"	"0-0.9902938"
"ENSG00000173726.6"	0.10208725	0.21648625	"Adipose-Subcutaneous_TW"	"0.0040660808-0.3474072625"	"0-0.9381652775"
"ENSG00000188739.10"	0.06754226	0.4789495	"Adipose-Subcutaneous_TW"	"0.002666724075-0.27100461"	"0.00442721015-0.97618604"
"ENSG00000054267.16"	0.0495235	0.3824671	"Adipose-Subcutaneous_TW"	"0.001645511575-0.214663155"	"0-0.9666505125"
"ENSG00000152904.7"	0.1807872	0.50202535	"Adipose-Subcutaneous_TW"	"0.0146007175-0.43153914"	"0.02554209025-0.9763593575"
"ENSG00000116957.8"	0.1230387	0.47275085	"Adipose-Subcutaneous_TW"	"0.006894663-0.4159071475"	"0.02139526675-0.97115204"
"ENSG00000162885.7"	0.305295	0.82635415	"Adipose-Subcutaneous_TW"	"0.14029059-0.5083868975"	"0.1631548425-0.99035116"
"ENSG00000168243.6"	0.071818755	0.28441095	"Adipose-Subcutaneous_TW"	"0.00336150625-0.27840647"	"0-0.9545827725"
"ENSG00000143669.9"	0.27831065	0.34021565	"Adipose-Subcutaneous_TW"	"0.0313910595-0.59511444"	"0-0.9569213725"
"ENSG00000116962.10"	0.04410749	0.5076726	"Adipose-Subcutaneous_TW"	"0.001777910975-0.2168947525"	"0.02473726375-0.97505963"
"ENSG00000077585.9"	0.28152	0.80939325	"Adipose-Subcutaneous_TW"	"0.09988161525-0.4581602925"	"0.2370079-0.99258289"
"ENSG00000086619.9"	0.21462525	0.2996719	"Adipose-Subcutaneous_TW"	"0.031846197-0.4531898175"	"0-0.954620165"
"ENSG00000186197.8"	0.0957039	0.33949	"Adipose-Subcutaneous_TW"	"0.004528447725-0.3031418925"	"0-0.962810115"
"ENSG00000116977.14"	0.1044849	0.40824	"Adipose-Subcutaneous_TW"	"0.003858071225-0.437709232499999"	"0-0.964023905"
"ENSG00000119285.6"	0.12378005	0.48453285	"Adipose-Subcutaneous_TW"	"0.005255540175-0.388773877499999"	"0.001847769825-0.9703315525"
"ENSG00000077522.8"	0.22639055	0.4522017	"Adipose-Subcutaneous_TW"	"0.030474977-0.45485241"	"0.00555310695-0.975615515"
"ENSG00000116984.8"	0.1771681	0.4496512	"Adipose-Subcutaneous_TW"	"0.012052462-0.45783133"	"0-0.9691844025"
"ENSG00000244020.2"	0.6462465	0.9351545	"Adipose-Subcutaneous_TW"	"0.5616098-0.7774399"	"0.78108282-0.999498"
"ENSG00000198626.10"	0.070365405	0.4901612	"Adipose-Subcutaneous_TW"	"0.0026690452-0.2735717975"	"0.02337874175-0.97375221"
"ENSG00000116996.5"	0.8231886	0.9539677	"Adipose-Subcutaneous_TW"	"0.6991353-0.847004"	"0.8620403-0.997836"
"ENSG00000270188.1"	0.8864769	0.9916982	"Adipose-Subcutaneous_TW"	"0.8414873-0.8864769"	"0.9746515-0.9916982"
"ENSG00000133019.7"	0.07063472	0.25163425	"Adipose-Subcutaneous_TW"	"0.002422553225-0.293471125"	"0-0.94604566"
"ENSG00000155816.15"	0.1133814	0.4066306	"Adipose-Subcutaneous_TW"	"0.005042037025-0.40021797"	"0-0.9662124325"
"ENSG00000180875.4"	0.075822335	0.49025625	"Adipose-Subcutaneous_TW"	"0.00263627465-0.3127060975"	"0.020042205-0.9744489425"
"ENSG00000182901.11"	0.072252695	0.3962322	"Adipose-Subcutaneous_TW"	"0.0031156538-0.2864657875"	"0-0.9725548025"
"ENSG00000091483.6"	0.064631275	0.3148263	"Adipose-Subcutaneous_TW"	"0.001960273-0.281779409999999"	"0-0.9633508025"
"ENSG00000117009.7"	0.05877807	0.45137275	"Adipose-Subcutaneous_TW"	"0.002345939-0.252841005"	"0-0.9648605475"
"ENSG00000054277.8"	0.11801235	0.49966205	"Adipose-Subcutaneous_TW"	"0.005575919275-0.3745271125"	"0.024617687-0.9745664225"
"ENSG00000203668.1"	0.1580134	0.20259275	"Adipose-Subcutaneous_TW"	"0.007862227075-0.4414503575"	"0-0.9401270575"
"ENSG00000162843.12"	0.080908955	0.23910715	"Adipose-Subcutaneous_TW"	"0.00278554595-0.2988219675"	"0-0.9577565725"
"ENSG00000174371.12"	0.03977942	0.429429	"Adipose-Subcutaneous_TW"	"0.001579485825-0.1989099675"	"0-0.97321844"
"ENSG00000197769.5"	0.10049195	0.30590485	"Adipose-Subcutaneous_TW"	"0.00481886485-0.3374518225"	"0-0.95235299"
"ENSG00000180287.11"	0.1258504	0.323984	"Adipose-Subcutaneous_TW"	"0.005859434725-0.420592515"	"0-0.949397384999999"
"ENSG00000143702.11"	0.097340845	0.46740845	"Adipose-Subcutaneous_TW"	"0.0054228783-0.30234302"	"0.01921115825-0.9713209125"
"ENSG00000054282.11"	0.30241375	0.654795	"Adipose-Subcutaneous_TW"	"0.0971266485-0.542914725"	"0.008281048575-0.9869484875"
"ENSG00000117020.12"	0.04966275	0.3514658	"Adipose-Subcutaneous_TW"	"0.00162087415-0.2188925875"	"0-0.9680065875"
"ENSG00000179456.9"	0.03337867	0.38788185	"Adipose-Subcutaneous_TW"	"0.001136657525-0.1656371625"	"0-0.966810665"
"ENSG00000268146.1"	0.05764502	0.2612612	"Adipose-Subcutaneous_TW"	"0.001621467-0.2575310975"	"0-0.96822"
"ENSG00000173728.6"	0.1380329	0.46944235	"Adipose-Subcutaneous_TW"	"0.00675958115-0.4349154"	"0.02300737825-0.969398625"
"ENSG00000035687.9"	0.1638479	0.51523055	"Adipose-Subcutaneous_TW"	"0.00821850025-0.459994265"	"0.02978572825-0.9763341525"
"ENSG00000179397.13"	0.07292603	0.42389315	"Adipose-Subcutaneous_TW"	"0.002916561-0.285358595"	"0-0.9712504375"
"ENSG00000121644.14"	0.05455244	0.50115705	"Adipose-Subcutaneous_TW"	"0.00213210545-0.2394678875"	"0.02535717625-0.9720678425"
"ENSG00000203667.5"	0.07421308	0.4913791	"Adipose-Subcutaneous_TW"	"0.0028705988-0.304105815"	"0.026576246-0.9740904875"
"ENSG00000153187.12"	0.1751237	0.49869765	"Adipose-Subcutaneous_TW"	"0.01260635825-0.452016395"	"0.023248925-0.97575892"
"ENSG00000203666.8"	0.25984015	0.5110395	"Adipose-Subcutaneous_TW"	"0.050846562-0.5176336525"	"0.02445410525-0.9773272"
"ENSG00000162849.11"	0.04435887	0.45088205	"Adipose-Subcutaneous_TW"	"0.001641558-0.2119871125"	"0.0108254065-0.974077975"
"ENSG00000185420.14"	0.12361165	0.2544247	"Adipose-Subcutaneous_TW"	"0.0057345425-0.38981564"	"0-0.9517797425"
"ENSG00000162851.6"	0.094666945	0.3969963	"Adipose-Subcutaneous_TW"	"0.0044732343-0.3336182275"	"0-0.96666203"
"ENSG00000162852.9"	0.06220884	0.37759485	"Adipose-Subcutaneous_TW"	"0.00207779-0.2526083375"	"0-0.9655504575"
"ENSG00000143653.9"	0.062534915	0.45049035	"Adipose-Subcutaneous_TW"	"0.001914551-0.29733332"	"0-0.9721783925"
"ENSG00000153207.10"	0.07975309	0.37836855	"Adipose-Subcutaneous_TW"	"0.00285831595-0.287616445"	"0-0.970464595"
"ENSG00000135747.7"	0.43614555	0.3977653	"Adipose-Subcutaneous_TW"	"0.14392454-0.7234744"	"0.001426496575-0.9632278875"
"ENSG00000197472.10"	0.043999795	0.32604915	"Adipose-Subcutaneous_TW"	"0.00171367075-0.2289583275"	"0-0.9655772675"
"ENSG00000188295.10"	0.2337506	0.70255185	"Adipose-Subcutaneous_TW"	"0.038526859-0.4436603275"	"0-0.9903648"
"ENSG00000221953.2"	0.06895723	0.45727325	"Adipose-Subcutaneous_TW"	"0.002530838075-0.3316644375"	"0-0.964728505"
"ENSG00000196418.7"	0.30446685	0.79240735	"Adipose-Subcutaneous_TW"	"0.1253118475-0.503769785"	"0.3671156275-0.989534205"
"ENSG00000162714.8"	0.1104808	0.43210145	"Adipose-Subcutaneous_TW"	"0.004714202475-0.3592265075"	"0-0.9724013975"
"ENSG00000162711.12"	0.044391725	0.5038358	"Adipose-Subcutaneous_TW"	"0.001505129-0.226867425"	"0.02829768825-0.9707404775"
"ENSG00000177535.6"	0.040086075	0.4723059	"Adipose-Subcutaneous_TW"	"0.00137856395-0.2027153075"	"0.008371423625-0.9668655575"
"ENSG00000169224.8"	0.09087389	0.30114595	"Adipose-Subcutaneous_TW"	"0.003383911475-0.3530916425"	"0-0.955084945"
"ENSG00000196242.6"	0.1674858	0.3518065	"Adipose-Subcutaneous_TW"	"0.01546944725-0.404875815"	"0-0.9533943075"
"ENSG00000177489.1"	0.033898815	0.24348255	"Adipose-Subcutaneous_TW"	"0.0008443295275-0.18126184"	"0-0.95457824"
"ENSG00000177476.2"	0.090533295	0.61893055	"Adipose-Subcutaneous_TW"	"0.0017595642-0.3193012"	"0-0.9759051"
"ENSG00000197437.2"	0.039582105	0.49596005	"Adipose-Subcutaneous_TW"	"0.001372670225-0.1988176975"	"0.02278652275-0.9740541475"
"ENSG00000169214.2"	0.04694641	0.46563525	"Adipose-Subcutaneous_TW"	"0.00201595385-0.2464806"	"0-0.9732352425"
"ENSG00000241128.1"	0.12972795	0.44402205	"Adipose-Subcutaneous_TW"	"0.0079393599-0.3620892875"	"0-0.969695325"
"ENSG00000153230.4"	0.073953435	0.37448275	"Adipose-Subcutaneous_TW"	"0.002912549325-0.290412205"	"0-0.9648897775"
"ENSG00000221888.2"	0.048125295	0.26163695	"Adipose-Subcutaneous_TW"	"0.00160214435-0.2237842875"	"0-0.956416585"
"ENSG00000196772.3"	0.040459365	0.48543135	"Adipose-Subcutaneous_TW"	"0.001463750275-0.186763495"	"0.023040755-0.975798435"
"ENSG00000197591.2"	0.08596672	0.32081905	"Adipose-Subcutaneous_TW"	"0.00306954695-0.356273742499999"	"0-0.95585251"
"ENSG00000162722.8"	0.13734375	0.43867205	"Adipose-Subcutaneous_TW"	"0.0057203544-0.43015856"	"0-0.963513305"
"ENSG00000238243.2"	0.09942145	0.47302595	"Adipose-Subcutaneous_TW"	"0.003947764625-0.327948715"	"0.01239373825-0.9754395625"
"ENSG00000177462.6"	0.14427915	0.5016272	"Adipose-Subcutaneous_TW"	"0.00945654215-0.4163503975"	"0.0252762875-0.97488483"
"ENSG00000177275.3"	0.2538623	0.595331	"Adipose-Subcutaneous_TW"	"0.01644282375-0.52100691"	"0.000405233962500001-0.9636433"
"ENSG00000196071.3"	0.06647404	0.3834359	"Adipose-Subcutaneous_TW"	"0.0029184441-0.2678870275"	"0-0.9679521175"
"ENSG00000196936.3"	0.1253178	0.45731575	"Adipose-Subcutaneous_TW"	"0.0070101618-0.383701545"	"0-0.9694092325"
"ENSG00000187080.7"	0.1828765	0.6471011	"Adipose-Subcutaneous_TW"	"0.01104207925-0.4086018975"	"0.0037913819-0.9842497375"
"ENSG00000197454.1"	0.04731413	0.31336065	"Adipose-Subcutaneous_TW"	"0.0017273526-0.24295132"	"0-0.9632440525"
"ENSG00000203663.2"	0.06806785	0.47997605	"Adipose-Subcutaneous_TW"	"0.0030757984-0.27172974"	"0.00169546795-0.97091459"
"ENSG00000198128.3"	0.11703355	0.38738655	"Adipose-Subcutaneous_TW"	"0.005433353225-0.4039266925"	"0-0.96601486"
"ENSG00000162727.3"	0.3167405	0.6800659	"Adipose-Subcutaneous_TW"	"0.09065009-0.5371046"	"0.2814053-0.9744134"
"ENSG00000198601.2"	0.2583949	0.8735661	"Adipose-Subcutaneous_TW"	"0.2583949-0.4897054"	"0.7780999-0.9811148"
"ENSG00000228198.1"	0.060516275	0.4897891	"Adipose-Subcutaneous_TW"	"0.001885747375-0.2627882175"	"0.025555126-0.972568605"
"ENSG00000171180.1"	0.0388749	0.4861964	"Adipose-Subcutaneous_TW"	"0.001894476-0.2031079925"	"0.02512987725-0.973095375"
"ENSG00000177212.2"	0.21871205	0.50059315	"Adipose-Subcutaneous_TW"	"0.02330654475-0.52848371"	"0.02589947275-0.9682450975"
"ENSG00000177201.1"	0.05498531	0.5094974	"Adipose-Subcutaneous_TW"	"0.0020190857-0.23120161"	"0.0264959155-0.97330564"
"ENSG00000177186.2"	0.09440093	0.4103156	"Adipose-Subcutaneous_TW"	"0.004604314375-0.339938395"	"0-0.9701501875"
"ENSG00000177174.1"	0.8364825	0.9425015	"Adipose-Subcutaneous_TW"	"0.8364825-0.8364825"	"0.9425015-0.9425015"
"ENSG00000196944.3"	0.1031318	0.5076325	"Adipose-Subcutaneous_TW"	"0.004735836825-0.3342944775"	"0.03317206-0.9747603025"
"ENSG00000198104.2"	0.056144045	0.26931275	"Adipose-Subcutaneous_TW"	"0.0014219169-0.26203993"	"0-0.95318948"
"ENSG00000175143.3"	0.3074979	0.8734296	"Adipose-Subcutaneous_TW"	"0.1587237925-0.46679"	"0.6249923-0.9912872"
"ENSG00000227152.5"	0.07038953	0.4755521	"Adipose-Subcutaneous_TW"	"0.003435543475-0.3057343975"	"0.02397305-0.97253191"
"ENSG00000196240.2"	0.3394235	0.9337478	"Adipose-Subcutaneous_TW"	"0.1729529-0.4995591"	"0.7026688-0.9964124"
"ENSG00000196539.2"	0.12740665	0.40459195	"Adipose-Subcutaneous_TW"	"0.0072024167-0.40444495"	"0-0.96187898"
"ENSG00000188558.4"	0.4471844	0.9572591	"Adipose-Subcutaneous_TW"	"0.2930832-0.5462732"	"0.7894982-0.9977642"
"ENSG00000183310.2"	0.3089815	0.8306372	"Adipose-Subcutaneous_TW"	"0.08656602525-0.5066584525"	"0.3049625825-0.9850074"
"ENSG00000184022.2"	0.05689316	0.42847915	"Adipose-Subcutaneous_TW"	"0.002291919075-0.2157559125"	"0-0.9791394775"
"ENSG00000183130.2"	0.037399075	0.31289225	"Adipose-Subcutaneous_TW"	"0.00116024165-0.2084757125"	"0-0.978697205"
"ENSG00000177151.3"	0.078157985	0.5024172	"Adipose-Subcutaneous_TW"	"0.0029426538-0.32770431"	"0.02657649725-0.9688952975"
"ENSG00000189181.3"	0.06501828	0.3613692	"Adipose-Subcutaneous_TW"	"0.00266420485-0.2673093875"	"0-0.962339655"
"ENSG00000266949.1"	0.03556715	0.39556105	"Adipose-Subcutaneous_TW"	"0.00137232825-0.176285715"	"0-0.9738974925"
"ENSG00000175137.9"	0.1083275	0.3030339	"Adipose-Subcutaneous_TW"	"0.00934875115-0.3747290475"	"0-0.9484729575"
"ENSG00000171161.8"	0.038413645	0.2758416	"Adipose-Subcutaneous_TW"	"0.0011229025-0.231932235"	"0-0.943183435"
"ENSG00000171163.11"	0.03236165	0.32987065	"Adipose-Subcutaneous_TW"	"0.000939505695-0.187468675"	"0-0.9622749325"
"ENSG00000185220.7"	0.02680646	0.15863095	"Adipose-Subcutaneous_TW"	"0.00073804098-0.1532696175"	"0-0.9502208325"
"ENSG00000178591.5"	0.9063069	0.9600698	"Adipose-Subcutaneous_TW"	"0.8868675-0.937113"	"0.9188492-0.9957517"
"ENSG00000186458.4"	0.1136366	0.16335545	"Adipose-Subcutaneous_TW"	"0.003875743925-0.459456189999999"	"0-0.9309405925"
"ENSG00000196476.7"	0.1644969	0.44952995	"Adipose-Subcutaneous_TW"	"0.011108359-0.4213836775"	"0-0.9741877675"
"ENSG00000177764.6"	0.1109927	0.40978375	"Adipose-Subcutaneous_TW"	"0.003923455025-0.43458912"	"0-0.96470771"
"ENSG00000177732.6"	0.083335015	0.4710977	"Adipose-Subcutaneous_TW"	"0.003718641-0.345776239999999"	"0.00343886225-0.974710935"
"ENSG00000125841.7"	0.08137168	0.4933734	"Adipose-Subcutaneous_TW"	"0.003219249525-0.320624485"	"0.0265096045-0.9703111425"
"ENSG00000101255.6"	0.26777945	0.43043165	"Adipose-Subcutaneous_TW"	"0.02493204875-0.612188834999999"	"0-0.9660391075"
"ENSG00000125826.15"	0.19048195	0.5080037	"Adipose-Subcutaneous_TW"	"0.011803664-0.435552245"	"0-0.980440905"
"ENSG00000125875.9"	0.06732564	0.2942121	"Adipose-Subcutaneous_TW"	"0.00193728155-0.2963555425"	"0-0.9543068675"
"ENSG00000101266.11"	0.04351578	0.2230753	"Adipose-Subcutaneous_TW"	"0.001501572275-0.20491426"	"0-0.9536769525"
"ENSG00000125878.4"	0.10164475	0.25480555	"Adipose-Subcutaneous_TW"	"0.0036429403-0.3703972475"	"0-0.951482945"
"ENSG00000271303.1"	0.07858586	0.2700681	"Adipose-Subcutaneous_TW"	"0.0026386545-0.308105795"	"0-0.9681707625"
"ENSG00000270299.1"	0.19093	0.26913385	"Adipose-Subcutaneous_TW"	"0.00934147475-0.5668314"	"0-0.9483630325"
"ENSG00000215397.3"	0.083734555	0.4324508	"Adipose-Subcutaneous_TW"	"0.00367422865-0.2860312025"	"0-0.9717870775"
"ENSG00000101276.10"	0.143925	0.257884	"Adipose-Subcutaneous_TW"	"0.00718984895-0.4533024"	"0-0.93912294"
"ENSG00000125898.7"	0.09160411	0.4106038	"Adipose-Subcutaneous_TW"	"0.0031397045-0.365622265"	"0-0.9690338775"
"ENSG00000101280.6"	0.16402415	0.4455995	"Adipose-Subcutaneous_TW"	"0.010719869-0.440171815"	"0.01414360575-0.97200908"
"ENSG00000101282.4"	0.5115592	0.2406925	"Adipose-Subcutaneous_TW"	"0.1651006875-0.860347875"	"0-0.93642353"
"ENSG00000125818.12"	0.5224189	0.8124746	"Adipose-Subcutaneous_TW"	"0.2783733275-0.7554031"	"0.3675385325-0.9899329"
"ENSG00000125895.5"	0.13327475	0.43957825	"Adipose-Subcutaneous_TW"	"0.0066619102-0.4609237425"	"0.00789824965-0.9720698425"
"ENSG00000215595.1"	0.070794805	0.436073	"Adipose-Subcutaneous_TW"	"0.002349648775-0.3255736325"	"0.008496346975-0.9692021225"
"ENSG00000244588.1"	0.2478295	0.60425045	"Adipose-Subcutaneous_TW"	"0.02034752025-0.515192947499999"	"0-0.9820595775"
"ENSG00000101298.9"	0.1657441	0.40772265	"Adipose-Subcutaneous_TW"	"0.006959191925-0.553706765"	"0-0.9617024375"
"ENSG00000125775.10"	0.086681285	0.34421035	"Adipose-Subcutaneous_TW"	"0.003522606875-0.332094724999999"	"0-0.9581406375"
"ENSG00000203630.3"	0.1055556	0.4461081	"Adipose-Subcutaneous_TW"	"0.004077085925-0.42375729"	"0.0153176815-0.9699119625"
"ENSG00000088832.10"	0.04707373	0.3440306	"Adipose-Subcutaneous_TW"	"0.0017602307-0.238969"	"0-0.9659725675"
"ENSG00000088833.12"	0.08203815	0.4569796	"Adipose-Subcutaneous_TW"	"0.004127868175-0.3067430875"	"0.01976148925-0.97211979"
"ENSG00000196209.7"	0.10213045	0.56062335	"Adipose-Subcutaneous_TW"	"0.0033404557-0.3592811375"	"0-0.98003219"
"ENSG00000125900.8"	0.048379225	0.47781945	"Adipose-Subcutaneous_TW"	"0.001681383925-0.219506745"	"0.01810799875-0.9734402725"
"ENSG00000260861.2"	0.17042765	0.54566795	"Adipose-Subcutaneous_TW"	"0.0067675396-0.4529986"	"0-0.9780871"
"ENSG00000101307.11"	0.52829125	0.8636607	"Adipose-Subcutaneous_TW"	"0.3459608-0.7079289"	"0.4858101175-0.9949472"
"ENSG00000089012.10"	0.070900505	0.34828795	"Adipose-Subcutaneous_TW"	"0.0030232633-0.2825355575"	"0-0.963878875"
"ENSG00000198053.7"	0.041030105	0.270059	"Adipose-Subcutaneous_TW"	"0.001333267-0.195543597499999"	"0-0.9524102825"
"ENSG00000101327.4"	0.045168	0.39779745	"Adipose-Subcutaneous_TW"	"0.0014695388-0.21926622"	"0-0.9656629425"
"ENSG00000125834.8"	0.066886195	0.4930812	"Adipose-Subcutaneous_TW"	"0.0025900232-0.2578401775"	"0.02058171575-0.97321513"
"ENSG00000125780.11"	0.11231015	0.3688355	"Adipose-Subcutaneous_TW"	"0.004700166425-0.3966558"	"0-0.96275231"
"ENSG00000166948.5"	0.092690915	0.4650931	"Adipose-Subcutaneous_TW"	"0.00407651385-0.3805407625"	"0.006718763425-0.967912535"
"ENSG00000125835.13"	0.097458085	0.43203995	"Adipose-Subcutaneous_TW"	"0.003979414275-0.3534586675"	"1.60217947500001e-08-0.97190778"
"ENSG00000088876.7"	0.11792485	0.30210285	"Adipose-Subcutaneous_TW"	"0.005963846925-0.383748785"	"0-0.9585274675"
"ENSG00000149488.11"	0.19005245	0.55129515	"Adipose-Subcutaneous_TW"	"0.01343813975-0.432791615"	"0-0.98171618"
"ENSG00000101361.10"	0.22183055	0.3332121	"Adipose-Subcutaneous_TW"	"0.01418049425-0.5657339725"	"0-0.9428624825"
"ENSG00000101365.16"	0.071796585	0.342235	"Adipose-Subcutaneous_TW"	"0.002446240425-0.273706325"	"0-0.9681286425"
"ENSG00000088881.15"	0.03727722	0.1760357	"Adipose-Subcutaneous_TW"	"0.00121149265-0.1942585525"	"0-0.9450676225"
"ENSG00000088882.7"	0.05256063	0.2478301	"Adipose-Subcutaneous_TW"	"0.00181672595-0.2383102675"	"0-0.963836905"
"ENSG00000258713.2"	0.1117619	0.3842199	"Adipose-Subcutaneous_TW"	"0.00534205505-0.379353055"	"0-0.9638940775"
"ENSG00000198326.8"	0.1341286	0.46188565	"Adipose-Subcutaneous_TW"	"0.009275988425-0.3916241075"	"0-0.9687813025"
"ENSG00000132635.12"	0.1031213	0.40611845	"Adipose-Subcutaneous_TW"	"0.005328804375-0.3557571575"	"0.002193218125-0.9677732775"
"ENSG00000215305.5"	0.046915675	0.4995863	"Adipose-Subcutaneous_TW"	"0.001920344-0.2017730125"	"0.02589279325-0.97931765"
"ENSG00000132670.16"	0.265394	0.36915015	"Adipose-Subcutaneous_TW"	"0.01065541725-0.7669286975"	"0-0.946405842499999"
"ENSG00000125787.7"	0.21628205	0.47753375	"Adipose-Subcutaneous_TW"	"0.01425787325-0.5315429325"	"0.009307031625-0.97501051"
"ENSG00000125901.5"	0.1781651	0.43155885	"Adipose-Subcutaneous_TW"	"0.01187284725-0.5047159075"	"0-0.96920259"
"ENSG00000101405.3"	0.1995936	0.47150205	"Adipose-Subcutaneous_TW"	"0.021690441-0.467449485"	"0.02216363875-0.9739433925"
"ENSG00000101200.5"	0.08665698	0.32680445	"Adipose-Subcutaneous_TW"	"0.00336409555-0.327875705"	"0-0.965882045"
"ENSG00000185019.12"	0.2252533	0.40980035	"Adipose-Subcutaneous_TW"	"0.0185374665-0.5269844875"	"0.00012809719375-0.966425885"
"ENSG00000215251.3"	0.1428162	0.42437195	"Adipose-Subcutaneous_TW"	"0.0061587424-0.4079263925"	"0-0.96184923"
"ENSG00000088899.10"	0.058801185	0.3816887	"Adipose-Subcutaneous_TW"	"0.002358026875-0.26389338"	"0-0.96588588"
"ENSG00000198171.8"	0.1239463	0.35484295	"Adipose-Subcutaneous_TW"	"0.0067647318-0.35640096"	"0-0.95247916"
"ENSG00000125877.7"	0.318289	0.75972205	"Adipose-Subcutaneous_TW"	"0.13819017-0.516610575"	"0.1873373-0.98641951"
"ENSG00000088836.7"	0.098395085	0.407132	"Adipose-Subcutaneous_TW"	"0.004228211775-0.4202307975"	"0-0.9619218"
"ENSG00000088854.11"	0.10388375	0.42718525	"Adipose-Subcutaneous_TW"	"0.004331471825-0.350215195"	"0-0.9760388825"
"ENSG00000088812.13"	0.22544075	0.4351495	"Adipose-Subcutaneous_TW"	"0.0160295185-0.545782322499999"	"0-0.96731563"
"ENSG00000125861.10"	0.055018845	0.31010895	"Adipose-Subcutaneous_TW"	"0.001802646725-0.26969478"	"0-0.9586638225"
"ENSG00000149451.13"	0.1334695	0.4506443	"Adipose-Subcutaneous_TW"	"0.008426973-0.3847238475"	"0-0.9736005275"
"ENSG00000088827.8"	0.07820526	0.4748677	"Adipose-Subcutaneous_TW"	"0.003682766625-0.287388995"	"0.0210969965-0.970587465"
